Date,Category,Subcategory,Amount,Type,Payment_Method,City,Merchant,Notes,Year,Month,Month_Num,Quarter,Weekday,Day,Weekend_Flag,Expense_Bucket
2025-11-19 22:30:12,Health,Doctor,5663.22,Expense,Credit Card,Pune,Local Store,Doctor payment via Credit Card,2025,November,11,Q4,Wednesday,19,Weekday,High
2025-11-19 22:30:12,Health,Doctor,1257.0,Expense,Upi,Pune,Big Bazaar,Doctor payment via UPI,2025,November,11,Q4,Wednesday,19,Weekday,Medium
2025-11-20 11:26:56,Savings,Emergency Fund,4193.86,Expense,Net Banking,Delhi,Apollo,Emergency Fund payment via Net Banking,2025,November,11,Q4,Thursday,20,Weekday,High
2025-11-21 01:24:52,Food,Groceries,170.66,Expense,Debit Card,Bengaluru,Apollo,Groceries payment via Debit Card,2025,November,11,Q4,Friday,21,Weekday,Low
2025-11-21 01:24:52,Food,Snacks,430.31,Expense,Credit Card,Delhi,Amazon,Snacks payment via Credit Card,2025,November,11,Q4,Friday,21,Weekday,Low
2025-11-21 01:24:52,Shopping,Clothes,2830.13,Expense,Cash,Bengaluru,Swiggy,Clothes payment via Cash,2025,November,11,Q4,Friday,21,Weekday,Medium
2025-11-21 09:02:41,Bills,Internet,4947.8,Expense,Credit Card,Kolkata,Swiggy,Internet payment via Credit Card,2025,November,11,Q4,Friday,21,Weekday,High
2025-11-21 22:31:37,Rent,Pg Rent,21505.06,Expense,Upi,Bengaluru,Uber,PG Rent payment via UPI,2025,November,11,Q4,Friday,21,Weekday,High
2025-11-21 22:31:37,Shopping,Electronics,7531.8,Expense,Net Banking,Delhi,Ola,Electronics payment via Net Banking,2025,November,11,Q4,Friday,21,Weekday,High
2025-11-22 01:08:02,Salary,Monthly Salary,54084.88,Income,Debit Card,Mumbai,Swiggy,Monthly Salary payment via Debit Card,2025,November,11,Q4,Saturday,22,Weekend,High
2025-11-22 04:25:22,Shopping,Accessories,11274.19,Expense,Upi,Kolkata,Apollo,Accessories payment via UPI,2025,November,11,Q4,Saturday,22,Weekend,High
2025-11-22 13:05:17,Travel,Flight,1158.63,Expense,Cash,Delhi,Local Store,Flight payment via Cash,2025,November,11,Q4,Saturday,22,Weekend,Medium
2025-11-22 19:34:10,Rent,Hostel Rent,7055.86,Expense,Net Banking,Bengaluru,BookMyShow,Hostel Rent payment via Net Banking,2025,November,11,Q4,Saturday,22,Weekend,High
2025-11-22 19:34:10,Savings,Fixed Deposit,3694.75,Expense,Debit Card,Bengaluru,Flipkart,Fixed Deposit payment via Debit Card,2025,November,11,Q4,Saturday,22,Weekend,High
2025-11-22 19:34:10,Entertainment,Concert,3171.09,Expense,Net Banking,Pune,Zomato,Concert payment via Net Banking,2025,November,11,Q4,Saturday,22,Weekend,High
2025-11-22 19:34:10,Savings,Investment,11817.62,Expense,Upi,Delhi,Local Store,Investment payment via UPI,2025,November,11,Q4,Saturday,22,Weekend,High
2025-11-22 19:47:22,Savings,Fixed Deposit,11686.36,Expense,Cash,Mumbai,Zomato,Fixed Deposit payment via Cash,2025,November,11,Q4,Saturday,22,Weekend,High
2025-11-22 21:31:14,Food,Groceries,1110.49,Expense,Debit Card,Mumbai,Uber,Groceries payment via Debit Card,2025,November,11,Q4,Saturday,22,Weekend,Medium
2025-11-23 02:04:22,Food,Snacks,1669.33,Expense,Credit Card,Kolkata,Amazon,Snacks payment via Credit Card,2025,November,11,Q4,Sunday,23,Weekend,Medium
2025-11-24 03:25:44,Food,Coffee,520.82,Expense,Credit Card,Pune,BookMyShow,Coffee payment via Credit Card,2025,November,11,Q4,Monday,24,Weekday,Medium
2025-11-24 03:25:44,Food,Snacks,401.25,Expense,Upi,Mumbai,BookMyShow,Snacks payment via UPI,2025,November,11,Q4,Monday,24,Weekday,Low
2025-11-24 10:18:15,Shopping,Accessories,11856.67,Expense,Net Banking,Kolkata,Apollo,Accessories payment via Net Banking,2025,November,11,Q4,Monday,24,Weekday,High
2025-11-24 10:18:15,Bills,Water,2045.65,Expense,Cash,Bengaluru,Zomato,Water payment via Cash,2025,November,11,Q4,Monday,24,Weekday,Medium
2025-11-24 13:49:13,Food,Snacks,129.14,Expense,Cash,Delhi,DMart,Snacks payment via Cash,2025,November,11,Q4,Monday,24,Weekday,Low
2025-11-24 13:49:13,Food,Snacks,1395.2,Expense,Net Banking,Mumbai,Apollo,Snacks payment via Net Banking,2025,November,11,Q4,Monday,24,Weekday,Medium
2025-11-24 15:49:47,Shopping,Accessories,2062.91,Expense,Debit Card,Delhi,Swiggy,Accessories payment via Debit Card,2025,November,11,Q4,Monday,24,Weekday,Medium
2025-11-25 02:22:19,Shopping,Books,7503.99,Expense,Net Banking,Mumbai,Zomato,Books payment via Net Banking,2025,November,11,Q4,Tuesday,25,Weekday,High
2025-11-25 02:22:19,Entertainment,Games,4548.03,Expense,Cash,Bengaluru,Amazon,Games payment via Cash,2025,November,11,Q4,Tuesday,25,Weekday,High
2025-11-25 07:01:13,Travel,Flight,3544.12,Expense,Cash,Pune,Zomato,Flight payment via Cash,2025,November,11,Q4,Tuesday,25,Weekday,High
2025-11-25 14:23:31,Travel,Bus,3818.35,Expense,Upi,Mumbai,Ola,Bus payment via UPI,2025,November,11,Q4,Tuesday,25,Weekday,High
2025-11-25 23:53:04,Entertainment,Concert,3155.88,Expense,Cash,Bengaluru,Swiggy,Concert payment via Cash,2025,November,11,Q4,Tuesday,25,Weekday,High
2025-11-25 23:53:04,Savings,Emergency Fund,10492.58,Expense,Credit Card,Pune,Ola,Emergency Fund payment via Credit Card,2025,November,11,Q4,Tuesday,25,Weekday,High
2025-11-26 01:41:43,Shopping,Books,3560.72,Expense,Cash,Bengaluru,Ola,Books payment via Cash,2025,November,11,Q4,Wednesday,26,Weekday,High
2025-11-26 01:41:43,Rent,Hostel Rent,15939.6,Expense,Debit Card,Pune,Big Bazaar,Hostel Rent payment via Debit Card,2025,November,11,Q4,Wednesday,26,Weekday,High
2025-11-26 02:14:08,Travel,Cab,6433.94,Expense,Debit Card,Pune,DMart,Cab payment via Debit Card,2025,November,11,Q4,Wednesday,26,Weekday,High
2025-11-27 03:09:03,Education,Books,6843.03,Expense,Upi,Bengaluru,Swiggy,Books payment via UPI,2025,November,11,Q4,Thursday,27,Weekday,High
2025-11-27 03:09:03,Travel,Flight,1576.59,Expense,Credit Card,Delhi,Ola,Flight payment via Credit Card,2025,November,11,Q4,Thursday,27,Weekday,Medium
2025-11-27 11:45:56,Salary,Freelance,43493.53,Income,Cash,Kolkata,Zomato,Freelance payment via Cash,2025,November,11,Q4,Thursday,27,Weekday,High
2025-11-27 18:59:11,Entertainment,Concert,1547.68,Expense,Credit Card,Bengaluru,Amazon,Concert payment via Credit Card,2025,November,11,Q4,Thursday,27,Weekday,Medium
2025-11-27 18:59:11,Bills,Electricity,851.58,Expense,Cash,Delhi,Uber,Electricity payment via Cash,2025,November,11,Q4,Thursday,27,Weekday,Medium
2025-11-27 18:59:11,Food,Coffee,1630.59,Expense,Net Banking,Mumbai,Apollo,Coffee payment via Net Banking,2025,November,11,Q4,Thursday,27,Weekday,Medium
2025-11-28 08:19:49,Salary,Monthly Salary,27874.05,Income,Debit Card,Bengaluru,Ola,Monthly Salary payment via Debit Card,2025,November,11,Q4,Friday,28,Weekday,High
2025-11-28 11:41:39,Savings,Emergency Fund,8559.2,Expense,Credit Card,Kolkata,Big Bazaar,Emergency Fund payment via Credit Card,2025,November,11,Q4,Friday,28,Weekday,High
2025-11-29 06:49:39,Entertainment,Games,4629.01,Expense,Net Banking,Mumbai,Local Store,Games payment via Net Banking,2025,November,11,Q4,Saturday,29,Weekend,High
2025-11-29 06:49:39,Entertainment,Movies,3057.57,Expense,Cash,Delhi,DMart,Movies payment via Cash,2025,November,11,Q4,Saturday,29,Weekend,High
2025-11-29 12:09:21,Travel,Bus,2596.38,Expense,Credit Card,Kolkata,Ola,Bus payment via Credit Card,2025,November,11,Q4,Saturday,29,Weekend,Medium
2025-11-29 12:09:21,Education,Exam Fee,6214.81,Expense,Cash,Mumbai,BookMyShow,Exam Fee payment via Cash,2025,November,11,Q4,Saturday,29,Weekend,High
2025-11-29 17:31:33,Travel,Train,3122.38,Expense,Cash,Pune,Ola,Train payment via Cash,2025,November,11,Q4,Saturday,29,Weekend,High
2025-11-30 22:16:04,Salary,Internship Stipend,58272.57,Income,Upi,Delhi,Flipkart,Internship Stipend payment via UPI,2025,November,11,Q4,Sunday,30,Weekend,High
2025-12-01 08:12:13,Entertainment,Movies,1992.56,Expense,Net Banking,Pune,Local Store,Movies payment via Net Banking,2025,December,12,Q4,Monday,1,Weekday,Medium
2025-12-01 13:24:31,Savings,Emergency Fund,7499.35,Expense,Upi,Delhi,Zomato,Emergency Fund payment via UPI,2025,December,12,Q4,Monday,1,Weekday,High
2025-12-02 14:58:09,Salary,Internship Stipend,58743.57,Income,Net Banking,Mumbai,Apollo,Internship Stipend payment via Net Banking,2025,December,12,Q4,Tuesday,2,Weekday,High
2025-12-02 14:58:09,Salary,Monthly Salary,20846.85,Income,Debit Card,Kolkata,Amazon,Monthly Salary payment via Debit Card,2025,December,12,Q4,Tuesday,2,Weekday,High
2025-12-02 14:58:09,Salary,Internship Stipend,38477.03,Income,Cash,Pune,Flipkart,Internship Stipend payment via Cash,2025,December,12,Q4,Tuesday,2,Weekday,High
2025-12-04 01:35:03,Entertainment,Movies,815.02,Expense,Debit Card,Mumbai,DMart,Movies payment via Debit Card,2025,December,12,Q4,Thursday,4,Weekday,Medium
2025-12-04 23:14:12,Entertainment,Concert,2390.2,Expense,Net Banking,Kolkata,Uber,Concert payment via Net Banking,2025,December,12,Q4,Thursday,4,Weekday,Medium
2025-12-05 16:58:46,Rent,Pg Rent,5248.9,Expense,Net Banking,Mumbai,BookMyShow,PG Rent payment via Net Banking,2025,December,12,Q4,Friday,5,Weekday,High
2025-12-06 10:10:59,Salary,Freelance,16775.68,Income,Net Banking,Pune,DMart,Freelance payment via Net Banking,2025,December,12,Q4,Saturday,6,Weekend,High
2025-12-06 10:10:59,Food,Dining Out,821.08,Expense,Upi,Bengaluru,Amazon,Dining Out payment via UPI,2025,December,12,Q4,Saturday,6,Weekend,Medium
2025-12-06 21:06:54,Shopping,Accessories,9711.64,Expense,Credit Card,Bengaluru,Ola,Accessories payment via Credit Card,2025,December,12,Q4,Saturday,6,Weekend,High
2025-12-08 01:03:29,Shopping,Books,4458.0,Expense,Debit Card,Mumbai,Flipkart,Books payment via Debit Card,2025,December,12,Q4,Monday,8,Weekday,High
2025-12-08 01:03:29,Education,Stationery,5190.96,Expense,Debit Card,Bengaluru,Apollo,Stationery payment via Debit Card,2025,December,12,Q4,Monday,8,Weekday,High
2025-12-08 01:03:29,Health,Gym,5877.04,Expense,Net Banking,Pune,Uber,Gym payment via Net Banking,2025,December,12,Q4,Monday,8,Weekday,High
2025-12-08 01:03:29,Shopping,Electronics,9112.29,Expense,Cash,Mumbai,Ola,Electronics payment via Cash,2025,December,12,Q4,Monday,8,Weekday,High
2025-12-08 23:35:38,Entertainment,Games,3285.55,Expense,Credit Card,Pune,Swiggy,Games payment via Credit Card,2025,December,12,Q4,Monday,8,Weekday,High
2025-12-09 00:12:15,Education,Course,1602.57,Expense,Debit Card,Pune,DMart,Course payment via Debit Card,2025,December,12,Q4,Tuesday,9,Weekday,Medium
2025-12-10 03:52:06,Rent,Hostel Rent,8378.72,Expense,Cash,Pune,Zomato,Hostel Rent payment via Cash,2025,December,12,Q4,Wednesday,10,Weekday,High
2025-12-10 03:52:06,Food,Coffee,1296.07,Expense,Debit Card,Kolkata,Zomato,Coffee payment via Debit Card,2025,December,12,Q4,Wednesday,10,Weekday,Medium
2025-12-10 03:52:06,Rent,Pg Rent,12703.03,Expense,Upi,Kolkata,Local Store,PG Rent payment via UPI,2025,December,12,Q4,Wednesday,10,Weekday,High
2025-12-10 03:52:06,Savings,Investment,10220.59,Expense,Credit Card,Delhi,Big Bazaar,Investment payment via Credit Card,2025,December,12,Q4,Wednesday,10,Weekday,High
2025-12-10 18:48:34,Bills,Internet,4213.37,Expense,Net Banking,Bengaluru,Local Store,Internet payment via Net Banking,2025,December,12,Q4,Wednesday,10,Weekday,High
2025-12-11 23:54:44,Entertainment,Games,2986.2,Expense,Debit Card,Mumbai,Big Bazaar,Games payment via Debit Card,2025,December,12,Q4,Thursday,11,Weekday,Medium
2025-12-12 05:04:40,Education,Stationery,11074.44,Expense,Credit Card,Pune,Ola,Stationery payment via Credit Card,2025,December,12,Q4,Friday,12,Weekday,High
2025-12-12 08:07:03,Savings,Emergency Fund,12173.81,Expense,Credit Card,Delhi,Flipkart,Emergency Fund payment via Credit Card,2025,December,12,Q4,Friday,12,Weekday,High
2025-12-12 14:12:54,Education,Exam Fee,2626.02,Expense,Credit Card,Kolkata,BookMyShow,Exam Fee payment via Credit Card,2025,December,12,Q4,Friday,12,Weekday,Medium
2025-12-13 10:57:03,Salary,Internship Stipend,31286.4,Income,Net Banking,Kolkata,Apollo,Internship Stipend payment via Net Banking,2025,December,12,Q4,Saturday,13,Weekend,High
2025-12-14 07:37:51,Travel,Cab,4242.19,Expense,Debit Card,Bengaluru,Amazon,Cab payment via Debit Card,2025,December,12,Q4,Sunday,14,Weekend,High
2025-12-14 10:38:04,Rent,House Rent,13121.59,Expense,Debit Card,Pune,Flipkart,House Rent payment via Debit Card,2025,December,12,Q4,Sunday,14,Weekend,High
2025-12-15 06:20:31,Bills,Internet,1507.08,Expense,Net Banking,Pune,Flipkart,Internet payment via Net Banking,2025,December,12,Q4,Monday,15,Weekday,Medium
2025-12-15 06:20:31,Health,Doctor,7828.6,Expense,Upi,Delhi,DMart,Doctor payment via UPI,2025,December,12,Q4,Monday,15,Weekday,High
2025-12-15 06:20:31,Savings,Emergency Fund,931.18,Expense,Cash,Delhi,Big Bazaar,Emergency Fund payment via Cash,2025,December,12,Q4,Monday,15,Weekday,Medium
2025-12-16 03:26:57,Health,Gym,2052.36,Expense,Cash,Delhi,Big Bazaar,Gym payment via Cash,2025,December,12,Q4,Tuesday,16,Weekday,Medium
2025-12-16 04:35:34,Health,Medicine,5906.3,Expense,Upi,Delhi,Zomato,Medicine payment via UPI,2025,December,12,Q4,Tuesday,16,Weekday,High
2025-12-16 05:37:46,Food,Snacks,107.63,Expense,Cash,Bengaluru,Flipkart,Snacks payment via Cash,2025,December,12,Q4,Tuesday,16,Weekday,Low
2025-12-16 05:37:46,Education,Exam Fee,295.24,Expense,Debit Card,Pune,Big Bazaar,Exam Fee payment via Debit Card,2025,December,12,Q4,Tuesday,16,Weekday,Low
2025-12-16 05:37:46,Travel,Flight,1054.77,Expense,Upi,Delhi,DMart,Flight payment via UPI,2025,December,12,Q4,Tuesday,16,Weekday,Medium
2025-12-16 08:44:14,Salary,Monthly Salary,47828.26,Income,Net Banking,Bengaluru,BookMyShow,Monthly Salary payment via Net Banking,2025,December,12,Q4,Tuesday,16,Weekday,High
2025-12-16 16:33:36,Rent,Hostel Rent,14829.27,Expense,Credit Card,Bengaluru,Flipkart,Hostel Rent payment via Credit Card,2025,December,12,Q4,Tuesday,16,Weekday,High
2025-12-16 18:35:23,Health,Gym,5754.48,Expense,Upi,Kolkata,Uber,Gym payment via UPI,2025,December,12,Q4,Tuesday,16,Weekday,High
2025-12-16 18:35:23,Travel,Cab,5822.58,Expense,Credit Card,Bengaluru,Apollo,Cab payment via Credit Card,2025,December,12,Q4,Tuesday,16,Weekday,High
2025-12-17 02:00:49,Food,Dining Out,713.47,Expense,Upi,Kolkata,Local Store,Dining Out payment via UPI,2025,December,12,Q4,Wednesday,17,Weekday,Medium
2025-12-17 02:00:49,Salary,Internship Stipend,55630.27,Income,Upi,Bengaluru,Local Store,Internship Stipend payment via UPI,2025,December,12,Q4,Wednesday,17,Weekday,High
2025-12-17 04:32:17,Entertainment,Movies,3359.84,Expense,Credit Card,Mumbai,Swiggy,Movies payment via Credit Card,2025,December,12,Q4,Wednesday,17,Weekday,High
2025-12-17 11:34:10,Health,Doctor,1256.2,Expense,Cash,Pune,Apollo,Doctor payment via Cash,2025,December,12,Q4,Wednesday,17,Weekday,Medium
2025-12-17 18:48:57,Salary,Monthly Salary,46683.75,Income,Credit Card,Delhi,Amazon,Monthly Salary payment via Credit Card,2025,December,12,Q4,Wednesday,17,Weekday,High
2025-12-18 02:11:33,Entertainment,Games,2575.51,Expense,Upi,Bengaluru,Local Store,Games payment via UPI,2025,December,12,Q4,Thursday,18,Weekday,Medium
2025-12-18 02:11:33,Health,Doctor,3829.17,Expense,Net Banking,Bengaluru,Apollo,Doctor payment via Net Banking,2025,December,12,Q4,Thursday,18,Weekday,High
2025-12-18 23:58:38,Food,Snacks,1069.12,Expense,Debit Card,Pune,Amazon,Snacks payment via Debit Card,2025,December,12,Q4,Thursday,18,Weekday,Medium
2025-12-19 00:11:53,Food,Coffee,239.13,Expense,Debit Card,Mumbai,Flipkart,Coffee payment via Debit Card,2025,December,12,Q4,Friday,19,Weekday,Low
2025-12-19 00:11:53,Health,Medicine,6018.14,Expense,Cash,Pune,Amazon,Medicine payment via Cash,2025,December,12,Q4,Friday,19,Weekday,High
2025-12-19 02:41:51,Shopping,Accessories,9899.94,Expense,Net Banking,Mumbai,Ola,Accessories payment via Net Banking,2025,December,12,Q4,Friday,19,Weekday,High
2025-12-19 05:49:17,Health,Doctor,3284.88,Expense,Upi,Bengaluru,Flipkart,Doctor payment via UPI,2025,December,12,Q4,Friday,19,Weekday,High
2025-12-19 05:49:17,Shopping,Clothes,6115.94,Expense,Upi,Mumbai,Apollo,Clothes payment via UPI,2025,December,12,Q4,Friday,19,Weekday,High
2025-12-19 15:12:55,Salary,Monthly Salary,30134.55,Income,Net Banking,Bengaluru,Ola,Monthly Salary payment via Net Banking,2025,December,12,Q4,Friday,19,Weekday,High
2025-12-20 01:06:20,Salary,Internship Stipend,20891.91,Income,Cash,Mumbai,Zomato,Internship Stipend payment via Cash,2025,December,12,Q4,Saturday,20,Weekend,High
2025-12-20 01:06:20,Rent,Pg Rent,24939.61,Expense,Credit Card,Delhi,Flipkart,PG Rent payment via Credit Card,2025,December,12,Q4,Saturday,20,Weekend,High
2025-12-20 04:16:22,Salary,Monthly Salary,30630.45,Income,Credit Card,Kolkata,Local Store,Monthly Salary payment via Credit Card,2025,December,12,Q4,Saturday,20,Weekend,High
2025-12-20 04:16:22,Shopping,Clothes,6325.57,Expense,Cash,Bengaluru,Local Store,Clothes payment via Cash,2025,December,12,Q4,Saturday,20,Weekend,High
2025-12-20 04:16:22,Salary,Internship Stipend,58190.27,Income,Debit Card,Pune,Flipkart,Internship Stipend payment via Debit Card,2025,December,12,Q4,Saturday,20,Weekend,High
2025-12-20 10:13:33,Rent,Hostel Rent,11064.27,Expense,Upi,Kolkata,Uber,Hostel Rent payment via UPI,2025,December,12,Q4,Saturday,20,Weekend,High
2025-12-20 15:26:50,Entertainment,Games,4766.07,Expense,Net Banking,Kolkata,Uber,Games payment via Net Banking,2025,December,12,Q4,Saturday,20,Weekend,High
2025-12-20 15:26:50,Shopping,Accessories,11413.0,Expense,Upi,Kolkata,DMart,Accessories payment via UPI,2025,December,12,Q4,Saturday,20,Weekend,High
2025-12-20 15:26:50,Health,Insurance,6930.75,Expense,Net Banking,Mumbai,Flipkart,Insurance payment via Net Banking,2025,December,12,Q4,Saturday,20,Weekend,High
2025-12-20 15:26:50,Food,Snacks,621.16,Expense,Credit Card,Delhi,Amazon,Snacks payment via Credit Card,2025,December,12,Q4,Saturday,20,Weekend,Medium
2025-12-20 15:26:50,Health,Insurance,302.66,Expense,Cash,Pune,Swiggy,Insurance payment via Cash,2025,December,12,Q4,Saturday,20,Weekend,Low
2025-12-20 21:19:44,Salary,Monthly Salary,32772.53,Income,Credit Card,Mumbai,Apollo,Monthly Salary payment via Credit Card,2025,December,12,Q4,Saturday,20,Weekend,High
2025-12-20 21:19:44,Entertainment,Movies,2417.11,Expense,Net Banking,Kolkata,Ola,Movies payment via Net Banking,2025,December,12,Q4,Saturday,20,Weekend,Medium
2025-12-21 10:33:03,Education,Course,755.42,Expense,Debit Card,Bengaluru,Big Bazaar,Course payment via Debit Card,2025,December,12,Q4,Sunday,21,Weekend,Medium
2025-12-21 10:33:03,Salary,Monthly Salary,20732.39,Income,Upi,Kolkata,Swiggy,Monthly Salary payment via UPI,2025,December,12,Q4,Sunday,21,Weekend,High
2025-12-23 06:01:13,Education,Exam Fee,11289.87,Expense,Cash,Delhi,Apollo,Exam Fee payment via Cash,2025,December,12,Q4,Tuesday,23,Weekday,High
2025-12-23 06:01:13,Savings,Fixed Deposit,9889.82,Expense,Credit Card,Pune,Zomato,Fixed Deposit payment via Credit Card,2025,December,12,Q4,Tuesday,23,Weekday,High
2025-12-23 06:01:13,Savings,Investment,2737.66,Expense,Debit Card,Kolkata,BookMyShow,Investment payment via Debit Card,2025,December,12,Q4,Tuesday,23,Weekday,Medium
2025-12-23 12:01:46,Shopping,Clothes,2233.94,Expense,Net Banking,Delhi,Flipkart,Clothes payment via Net Banking,2025,December,12,Q4,Tuesday,23,Weekday,Medium
2025-12-23 12:01:46,Savings,Fixed Deposit,9231.11,Expense,Cash,Delhi,Flipkart,Fixed Deposit payment via Cash,2025,December,12,Q4,Tuesday,23,Weekday,High
2025-12-23 12:01:46,Food,Snacks,823.24,Expense,Upi,Pune,Amazon,Snacks payment via UPI,2025,December,12,Q4,Tuesday,23,Weekday,Medium
2025-12-23 14:38:24,Education,Course,2138.41,Expense,Credit Card,Pune,Ola,Course payment via Credit Card,2025,December,12,Q4,Tuesday,23,Weekday,Medium
2025-12-23 14:38:24,Rent,Hostel Rent,4332.24,Expense,Net Banking,Kolkata,Amazon,Hostel Rent payment via Net Banking,2025,December,12,Q4,Tuesday,23,Weekday,High
2025-12-23 20:13:39,Food,Snacks,1308.17,Expense,Upi,Delhi,Flipkart,Snacks payment via UPI,2025,December,12,Q4,Tuesday,23,Weekday,Medium
2025-12-24 13:23:23,Food,Coffee,1148.44,Expense,Net Banking,Bengaluru,Ola,Coffee payment via Net Banking,2025,December,12,Q4,Wednesday,24,Weekday,Medium
2025-12-26 00:43:47,Education,Exam Fee,605.82,Expense,Credit Card,Mumbai,BookMyShow,Exam Fee payment via Credit Card,2025,December,12,Q4,Friday,26,Weekday,Medium
2025-12-26 06:31:31,Entertainment,Games,1589.34,Expense,Net Banking,Mumbai,BookMyShow,Games payment via Net Banking,2025,December,12,Q4,Friday,26,Weekday,Medium
2025-12-26 22:41:51,Bills,Internet,780.92,Expense,Cash,Delhi,Uber,Internet payment via Cash,2025,December,12,Q4,Friday,26,Weekday,Medium
2025-12-26 22:41:51,Health,Medicine,938.62,Expense,Credit Card,Kolkata,Big Bazaar,Medicine payment via Credit Card,2025,December,12,Q4,Friday,26,Weekday,Medium
